date,region,positive
6/9/2020,Central,87
6/10/2020,Central,87
6/11/2020,Central,87
6/12/2020,Central,87
6/13/2020,Central,88
6/14/2020,Central,88
6/15/2020,Central,88
6/16/2020,Central,88
6/17/2020,Central,88
6/18/2020,Central,89
6/19/2020,Central,89
6/20/2020,Central,89
6/21/2020,Central,89
6/22/2020,Central,89
6/23/2020,Central,89
6/24/2020,Central,90
6/25/2020,Central,90
6/26/2020,Central,90
6/27/2020,Central,91
6/28/2020,Central,91
6/29/2020,Central,92
6/30/2020,Central,92
7/1/2020,Central,92
7/2/2020,Central,92
7/3/2020,Central,92
7/4/2020,Central,93
7/5/2020,Central,93
7/6/2020,Central,94
7/7/2020,Central,97
7/8/2020,Central,101
7/9/2020,Central,104
7/10/2020,Central,110
7/11/2020,Central,118
7/12/2020,Central,127
7/13/2020,Central,141
7/14/2020,Central,153
7/15/2020,Central,169
7/16/2020,Central,187
7/17/2020,Central,210
7/18/2020,Central,221
7/19/2020,Central,227
7/20/2020,Central,241
7/21/2020,Central,258
7/22/2020,Central,274
7/23/2020,Central,291
7/24/2020,Central,305
7/25/2020,Central,312
7/26/2020,Central,315
7/27/2020,Central,325
7/28/2020,Central,355
7/29/2020,Central,396
7/30/2020,Central,462
7/31/2020,Central,470
8/1/2020,Central,474
8/2/2020,Central,476
8/3/2020,Central,482
8/4/2020,Central,483
8/5/2020,Central,488
8/6/2020,Central,529
8/7/2020,Central,538
8/8/2020,Central,540
8/9/2020,Central,541
8/10/2020,Central,544
8/11/2020,Central,544
8/12/2020,Central,544
8/13/2020,Central,545
8/14/2020,Central,551
8/15/2020,Central,552
8/16/2020,Central,558
8/17/2020,Central,561
8/18/2020,Central,563
8/19/2020,Central,565
8/20/2020,Central,567
8/21/2020,Central,569
8/22/2020,Central,569
8/23/2020,Central,569
8/24/2020,Central,571
8/25/2020,Central,573
8/26/2020,Central,575
8/27/2020,Central,576
8/28/2020,Central,576
8/29/2020,Central,584
8/30/2020,Central,589
8/31/2020,Central,591
9/1/2020,Central,599
9/2/2020,Central,609
9/3/2020,Central,614
9/4/2020,Central,615
9/5/2020,Central,620
9/6/2020,Central,622
9/7/2020,Central,629
9/8/2020,Central,629
9/9/2020,Central,630
9/10/2020,Central,632
9/11/2020,Central,639
9/12/2020,Central,645
9/13/2020,Central,647
9/14/2020,Central,648
9/15/2020,Central,649
9/16/2020,Central,650
9/17/2020,Central,650
9/18/2020,Central,653
9/19/2020,Central,654
9/20/2020,Central,658
9/21/2020,Central,661
9/22/2020,Central,661
9/23/2020,Central,663
9/24/2020,Central,664
9/25/2020,Central,665
9/26/2020,Central,667
9/27/2020,Central,669
9/28/2020,Central,669
9/29/2020,Central,671
9/30/2020,Central,674
10/1/2020,Central,678
10/2/2020,Central,679
10/3/2020,Central,684
10/4/2020,Central,688
10/5/2020,Central,694
10/6/2020,Central,701
10/7/2020,Central,710
10/8/2020,Central,717
10/9/2020,Central,735
10/10/2020,Central,754
10/11/2020,Central,769
10/12/2020,Central,785
10/13/2020,Central,788
10/14/2020,Central,799
10/15/2020,Central,817
10/16/2020,Central,826
10/17/2020,Central,840
10/18/2020,Central,847
10/19/2020,Central,852
10/20/2020,Central,860
10/21/2020,Central,869
10/22/2020,Central,891
10/23/2020,Central,904
10/24/2020,Central,927
10/25/2020,Central,946
10/26/2020,Central,954
10/27/2020,Central,965
10/28/2020,Central,985
10/29/2020,Central,1016
10/30/2020,Central,1044
10/31/2020,Central,1066
11/1/2020,Central,1097
11/2/2020,Central,1105
11/3/2020,Central,1122
11/4/2020,Central,1149
11/5/2020,Central,1177
11/6/2020,Central,1221
11/7/2020,Central,1247
11/8/2020,Central,1275
11/9/2020,Central,1286
11/10/2020,Central,1317
11/11/2020,Central,1368
11/12/2020,Central,1409
11/13/2020,Central,1466
11/14/2020,Central,1512
11/15/2020,Central,1559
11/16/2020,Central,1580
11/17/2020,Central,1623
11/18/2020,Central,1712
11/19/2020,Central,1796
11/20/2020,Central,1867
11/21/2020,Central,1997
11/22/2020,Central,2107
11/23/2020,Central,2175
11/24/2020,Central,2262
11/25/2020,Central,2377
11/26/2020,Central,2444
11/27/2020,Central,2550
11/28/2020,Central,2678
11/29/2020,Central,2877
11/30/2020,Central,2971
12/1/2020,Central,3033
12/2/2020,Central,3148
12/3/2020,Central,3269
12/4/2020,Central,3446
12/5/2020,Central,3561
12/6/2020,Central,3706
12/7/2020,Central,3880
12/8/2020,Central,3980
3/5/2020,North,0
3/6/2020,North,0
3/9/2020,North,0
3/10/2020,North,0
3/11/2020,North,0
3/12/2020,North,1
3/13/2020,North,1
3/14/2020,North,1
3/15/2020,North,1
3/16/2020,North,2
3/17/2020,North,3
3/18/2020,North,4
3/19/2020,North,12
3/20/2020,North,13
3/21/2020,North,15
3/22/2020,North,18
3/23/2020,North,18
3/24/2020,North,20
3/25/2020,North,23
3/26/2020,North,26
3/27/2020,North,39
3/28/2020,North,43
3/29/2020,North,43
3/30/2020,North,46
3/31/2020,North,55
4/1/2020,North,55
4/2/2020,North,60
4/3/2020,North,62
4/4/2020,North,73
4/5/2020,North,76
4/6/2020,North,82
4/7/2020,North,89
4/8/2020,North,91
4/9/2020,North,91
4/10/2020,North,93
4/11/2020,North,98
4/12/2020,North,100
4/13/2020,North,102
4/14/2020,North,110
4/15/2020,North,118
4/16/2020,North,118
4/17/2020,North,123
4/18/2020,North,124
4/19/2020,North,129
4/20/2020,North,137
4/21/2020,North,142
4/22/2020,North,147
4/23/2020,North,154
4/24/2020,North,164
4/25/2020,North,171
4/26/2020,North,186
4/27/2020,North,193
4/28/2020,North,196
4/29/2020,North,200
4/30/2020,North,205
5/1/2020,North,207
5/2/2020,North,208
5/3/2020,North,212
5/4/2020,North,212
5/5/2020,North,214
5/6/2020,North,216
5/7/2020,North,216
5/8/2020,North,218
5/9/2020,North,219
5/10/2020,North,219
5/11/2020,North,219
5/12/2020,North,219
5/13/2020,North,219
5/14/2020,North,221
5/15/2020,North,221
5/16/2020,North,221
5/17/2020,North,222
5/18/2020,North,222
5/19/2020,North,223
5/20/2020,North,223
5/21/2020,North,225
5/22/2020,North,226
5/23/2020,North,227
5/24/2020,North,227
5/25/2020,North,227
5/26/2020,North,228
5/27/2020,North,229
5/28/2020,North,233
5/29/2020,North,233
5/30/2020,North,236
5/31/2020,North,236
6/1/2020,North,236
6/2/2020,North,241
6/3/2020,North,241
6/4/2020,North,241
6/5/2020,North,242
6/6/2020,North,242
6/7/2020,North,243
6/8/2020,North,244
6/9/2020,North,245
6/10/2020,North,245
6/11/2020,North,247
6/12/2020,North,250
6/13/2020,North,250
6/14/2020,North,262
6/15/2020,North,266
6/16/2020,North,270
6/17/2020,North,277
6/18/2020,North,277
6/19/2020,North,277
6/20/2020,North,280
6/21/2020,North,280
6/22/2020,North,282
6/23/2020,North,287
6/24/2020,North,291
6/25/2020,North,292
6/26/2020,North,302
6/27/2020,North,304
6/28/2020,North,304
6/29/2020,North,308
6/30/2020,North,312
7/1/2020,North,313
7/2/2020,North,320
7/3/2020,North,324
7/4/2020,North,328
7/5/2020,North,338
7/6/2020,North,343
7/7/2020,North,347
7/8/2020,North,353
7/9/2020,North,357
7/10/2020,North,366
7/11/2020,North,372
7/12/2020,North,380
7/13/2020,North,390
7/14/2020,North,398
7/15/2020,North,402
7/16/2020,North,411
7/17/2020,North,426
7/18/2020,North,432
7/19/2020,North,438
7/20/2020,North,454
7/21/2020,North,460
7/22/2020,North,472
7/23/2020,North,476
7/24/2020,North,487
7/25/2020,North,497
7/26/2020,North,508
7/27/2020,North,514
7/28/2020,North,531
7/29/2020,North,547
7/30/2020,North,553
7/31/2020,North,558
8/1/2020,North,566
8/2/2020,North,587
8/3/2020,North,598
8/4/2020,North,610
8/5/2020,North,611
8/6/2020,North,625
8/7/2020,North,637
8/8/2020,North,650
8/9/2020,North,654
8/10/2020,North,667
8/11/2020,North,677
8/12/2020,North,686
8/13/2020,North,695
8/14/2020,North,708
8/15/2020,North,711
8/16/2020,North,716
8/17/2020,North,727
8/18/2020,North,735
8/19/2020,North,748
8/20/2020,North,763
8/21/2020,North,776
8/22/2020,North,793
8/23/2020,North,804
8/24/2020,North,819
8/25/2020,North,831
8/26/2020,North,850
8/27/2020,North,870
8/28/2020,North,879
8/29/2020,North,906
8/30/2020,North,921
8/31/2020,North,941
9/1/2020,North,958
9/2/2020,North,979
9/3/2020,North,1000
9/4/2020,North,1031
9/5/2020,North,1059
9/6/2020,North,1080
9/7/2020,North,1109
9/8/2020,North,1126
9/9/2020,North,1148
9/10/2020,North,1175
9/11/2020,North,1200
9/12/2020,North,1222
9/13/2020,North,1233
9/14/2020,North,1255
9/15/2020,North,1262
9/16/2020,North,1289
9/17/2020,North,1311
9/18/2020,North,1318
9/19/2020,North,1321
9/20/2020,North,1337
9/21/2020,North,1351
9/22/2020,North,1362
9/23/2020,North,1369
9/24/2020,North,1381
9/25/2020,North,1394
9/26/2020,North,1402
9/27/2020,North,1405
9/28/2020,North,1412
9/29/2020,North,1423
9/30/2020,North,1436
10/1/2020,North,1444
10/2/2020,North,1465
10/3/2020,North,1473
10/4/2020,North,1477
10/5/2020,North,1486
10/6/2020,North,1497
10/7/2020,North,1507
10/8/2020,North,1517
10/9/2020,North,1532
10/10/2020,North,1550
10/11/2020,North,1560
10/12/2020,North,1569
10/13/2020,North,1577
10/14/2020,North,1591
10/15/2020,North,1613
10/16/2020,North,1635
10/17/2020,North,1644
10/18/2020,North,1679
10/19/2020,North,1703
10/20/2020,North,1713
10/21/2020,North,1743
10/22/2020,North,1780
10/23/2020,North,1806
10/24/2020,North,1859
10/25/2020,North,1893
10/26/2020,North,1914
10/27/2020,North,1936
10/28/2020,North,1968
10/29/2020,North,2012
10/30/2020,North,2043
10/31/2020,North,2099
11/1/2020,North,2135
11/2/2020,North,2166
11/3/2020,North,2187
11/4/2020,North,2237
11/5/2020,North,2292
11/6/2020,North,2342
11/7/2020,North,2396
11/8/2020,North,2440
11/9/2020,North,2482
11/10/2020,North,2526
11/11/2020,North,2570
11/12/2020,North,2655
11/13/2020,North,2716
11/14/2020,North,2786
11/15/2020,North,2850
11/16/2020,North,2894
11/17/2020,North,2924
11/18/2020,North,2985
11/19/2020,North,3040
11/20/2020,North,3092
11/21/2020,North,3161
11/22/2020,North,3254
11/23/2020,North,3331
11/24/2020,North,3442
11/25/2020,North,3487
11/26/2020,North,3536
11/27/2020,North,3638
11/28/2020,North,3730
11/29/2020,North,3811
11/30/2020,North,3908
12/1/2020,North,4041
12/2/2020,North,4135
12/3/2020,North,4261
12/4/2020,North,4353
12/5/2020,North,4478
12/6/2020,North,4594
12/7/2020,North,4759
12/8/2020,North,4864
3/5/2020,South,0
3/6/2020,South,0
3/9/2020,South,0
3/10/2020,South,0
3/11/2020,South,0
3/12/2020,South,0
3/13/2020,South,0
3/14/2020,South,0
3/15/2020,South,0
3/16/2020,South,1
3/17/2020,South,1
3/18/2020,South,3
3/19/2020,South,4
3/20/2020,South,6
3/21/2020,South,7
3/22/2020,South,8
3/23/2020,South,8
3/24/2020,South,10
3/25/2020,South,11
3/26/2020,South,11
3/27/2020,South,13
3/28/2020,South,13
3/29/2020,South,13
3/30/2020,South,13
3/31/2020,South,13
4/1/2020,South,14
4/2/2020,South,17
4/3/2020,South,19
4/4/2020,South,20
4/5/2020,South,22
4/6/2020,South,23
4/7/2020,South,25
4/8/2020,South,26
4/9/2020,South,26
4/10/2020,South,26
4/11/2020,South,29
4/12/2020,South,30
4/13/2020,South,30
4/14/2020,South,33
4/15/2020,South,45
4/16/2020,South,55
4/17/2020,South,77
4/18/2020,South,118
4/19/2020,South,153
4/20/2020,South,203
4/21/2020,South,293
4/22/2020,South,347
4/23/2020,South,434
4/24/2020,South,492
4/25/2020,South,566
4/26/2020,South,624
4/27/2020,South,680
4/28/2020,South,786
4/29/2020,South,905
4/30/2020,South,1033
5/1/2020,South,1065
5/2/2020,South,1083
5/3/2020,South,1091
5/4/2020,South,1103
5/5/2020,South,1111
5/6/2020,South,1118
5/7/2020,South,1132
5/8/2020,South,1141
5/9/2020,South,1153
5/10/2020,South,1159
5/11/2020,South,1162
5/12/2020,South,1166
5/13/2020,South,1179
5/14/2020,South,1191
5/15/2020,South,1205
5/16/2020,South,1213
5/17/2020,South,1217
5/18/2020,South,1221
5/19/2020,South,1225
5/20/2020,South,1229
5/21/2020,South,1233
5/22/2020,South,1238
5/23/2020,South,1240
5/24/2020,South,1246
5/25/2020,South,1246
5/26/2020,South,1247
5/27/2020,South,1247
5/28/2020,South,1247
5/29/2020,South,1247
5/30/2020,South,1247
5/31/2020,South,1251
6/1/2020,South,1251
6/2/2020,South,1253
6/3/2020,South,1254
6/4/2020,South,1255
6/5/2020,South,1257
6/6/2020,South,1257
6/7/2020,South,1265
6/8/2020,South,1266
6/9/2020,South,1266
6/10/2020,South,1267
6/11/2020,South,1268
6/12/2020,South,1270
6/13/2020,South,1273
6/14/2020,South,1275
6/15/2020,South,1275
6/16/2020,South,1282
6/17/2020,South,1284
6/18/2020,South,1284
6/19/2020,South,1285
6/20/2020,South,1285
6/21/2020,South,1285
6/22/2020,South,1286
6/23/2020,South,1288
6/24/2020,South,1290
6/25/2020,South,1292
6/26/2020,South,1300
6/27/2020,South,1300
6/28/2020,South,1304
6/29/2020,South,1308
6/30/2020,South,1309
7/1/2020,South,1332
7/2/2020,South,1357
7/3/2020,South,1364
7/4/2020,South,1370
7/5/2020,South,1372
7/6/2020,South,1374
7/7/2020,South,1379
7/8/2020,South,1385
7/9/2020,South,1397
7/10/2020,South,1409
7/11/2020,South,1418
7/12/2020,South,1424
7/13/2020,South,1430
7/14/2020,South,1450
7/15/2020,South,1464
7/16/2020,South,1478
7/17/2020,South,1488
7/18/2020,South,1495
7/19/2020,South,1503
7/20/2020,South,1525
7/21/2020,South,1537
7/22/2020,South,1551
7/23/2020,South,1566
7/24/2020,South,1580
7/25/2020,South,1591
7/26/2020,South,1596
7/27/2020,South,1613
7/28/2020,South,1626
7/29/2020,South,1640
7/30/2020,South,1648
7/31/2020,South,1654
8/1/2020,South,1663
8/2/2020,South,1668
8/3/2020,South,1673
8/4/2020,South,1676
8/5/2020,South,1679
8/6/2020,South,1685
8/7/2020,South,1689
8/8/2020,South,1694
8/9/2020,South,1695
8/10/2020,South,1703
8/11/2020,South,1706
8/12/2020,South,1709
8/13/2020,South,1709
8/14/2020,South,1709
8/15/2020,South,1711
8/16/2020,South,1714
8/17/2020,South,1717
8/18/2020,South,1717
8/19/2020,South,1720
8/20/2020,South,1720
8/21/2020,South,1721
8/22/2020,South,1721
8/23/2020,South,1722
8/24/2020,South,1724
8/25/2020,South,1726
8/26/2020,South,1726
8/27/2020,South,1729
8/28/2020,South,1734
8/29/2020,South,1737
8/30/2020,South,1740
8/31/2020,South,1745
9/1/2020,South,1747
9/2/2020,South,1752
9/3/2020,South,1754
9/4/2020,South,1758
9/5/2020,South,1762
9/6/2020,South,1765
9/7/2020,South,1766
9/8/2020,South,1771
9/9/2020,South,1774
9/10/2020,South,1777
9/11/2020,South,1780
9/12/2020,South,1782
9/13/2020,South,1782
9/14/2020,South,1784
9/15/2020,South,1787
9/16/2020,South,1796
9/17/2020,South,1800
9/18/2020,South,1802
9/19/2020,South,1809
9/20/2020,South,1812
9/21/2020,South,1815
9/22/2020,South,1819
9/23/2020,South,1822
9/24/2020,South,1823
9/25/2020,South,1826
9/26/2020,South,1828
9/27/2020,South,1829
9/28/2020,South,1829
9/29/2020,South,1829
9/30/2020,South,1830
10/1/2020,South,1833
10/2/2020,South,1835
10/3/2020,South,1849
10/4/2020,South,1876
10/5/2020,South,1892
10/6/2020,South,1906
10/7/2020,South,1914
10/8/2020,South,1927
10/9/2020,South,1943
10/10/2020,South,1963
10/11/2020,South,1973
10/12/2020,South,1989
10/13/2020,South,2021
10/14/2020,South,2041
10/15/2020,South,2056
10/16/2020,South,2077
10/17/2020,South,2086
10/18/2020,South,2102
10/19/2020,South,2119
10/20/2020,South,2138
10/21/2020,South,2151
10/22/2020,South,2197
10/23/2020,South,2211
10/24/2020,South,2247
10/25/2020,South,2273
10/26/2020,South,2290
10/27/2020,South,2313
10/28/2020,South,2333
10/29/2020,South,2379
10/30/2020,South,2421
10/31/2020,South,2454
11/1/2020,South,2481
11/2/2020,South,2506
11/3/2020,South,2537
11/4/2020,South,2596
11/5/2020,South,2661
11/6/2020,South,2716
11/7/2020,South,2764
11/8/2020,South,2803
11/9/2020,South,2824
11/10/2020,South,2887
11/11/2020,South,2925
11/12/2020,South,2964
11/13/2020,South,3025
11/14/2020,South,3053
11/15/2020,South,3104
11/16/2020,South,3151
11/17/2020,South,3186
11/18/2020,South,3256
11/19/2020,South,3345
11/20/2020,South,3408
11/21/2020,South,3460
11/22/2020,South,3528
11/23/2020,South,3559
11/24/2020,South,3616
11/25/2020,South,3663
11/26/2020,South,3706
11/27/2020,South,3752
11/28/2020,South,3799
11/29/2020,South,3885
11/30/2020,South,3926
12/1/2020,South,3979
12/2/2020,South,4027
12/3/2020,South,4080
12/4/2020,South,4124
12/5/2020,South,4189
12/6/2020,South,4244
12/7/2020,South,4304
12/8/2020,South,4339
12/9/2020,AB,75054
12/9/2020,Calgary,29865
12/9/2020,Edmonton,31550
12/9/2020,Central,4093
12/9/2020,North,4982
12/9/2020,South,4378
12/10/2020,AB,76792
12/10/2020,Calgary,30362
12/10/2020,Edmonton,32466
12/10/2020,Central,4247
12/10/2020,North,5077
12/10/2020,South,4445
12/11/2020,AB,78388
12/11/2020,Calgary,30932
12/11/2020,Edmonton,33215
12/11/2020,Central,4377
12/11/2020,North,5195
12/11/2020,South,4490
12/12/2020,AB,80099
12/12/2020,Calgary,31544
12/12/2020,Edmonton,34014
12/12/2020,Central,4518
12/12/2020,North,5312
12/12/2020,South,4512
12/13/2020,AB,81986
12/13/2020,Calgary,32166
12/13/2020,Edmonton,35011
12/13/2020,Central,4624
12/13/2020,North,5415
12/13/2020,South,4549
12/14/2020,AB,83327
12/14/2020,Calgary,32176
12/14/2020,Edmonton,35603
12/14/2020,Central,4711
12/14/2020,North,5538
12/14/2020,South,4594
12/15/2020,AB,84597
12/15/2020,Calgary,33120
12/15/2020,Edmonton,36165
12/15/2020,Central,4813
12/15/2020,North,5639
12/15/2020,South,4640
12/16/2020,AB,86168
12/16/2020,Calgary,33672
12/16/2020,Edmonton,36925
12/16/2020,Central,4940
12/16/2020,North,5726
12/16/2020,South,4674
12/17/2020,AB,87581
12/17/2020,Calgary,34218
12/17/2020,Edmonton,37575
12/17/2020,Central,5072
12/17/2020,North,5800
12/17/2020,South,4703
12/18/2020,AB,88940
12/18/2020,Calgary,34759
12/18/2020,Edmonton,38146
12/18/2020,Central,5202
12/18/2020,North,5874
12/18/2020,South,4729
12/19/2020,AB,90219
12/19/2020,Calgary,35201
12/19/2020,Edmonton,38724
12/19/2020,Central,5340
12/19/2020,North,5950
12/19/2020,South,4771
12/20/2020,AB,91301
12/20/2020,Calgary,35601
12/20/2020,Edmonton,39261
12/20/2020,Central,5472
12/20/2020,North,6035
12/20/2020,South,4790
12/21/2020,AB,92329
12/21/2020,Calgary,35159
12/21/2020,Edmonton,39705
12/21/2020,Central,5573
12/21/2020,North,6159
12/21/2020,South,4813
12/22/2020,AB,93646
12/22/2020,Calgary,36420
12/22/2020,Edmonton,40333
12/22/2020,Central,5670
12/22/2020,North,6244
12/22/2020,South,4837
12/23/2020,AB,94749
12/23/2020,Calgary,36747
12/23/2020,Edmonton,40871
12/23/2020,Central,5779
12/23/2020,North,6353
12/23/2020,South,4849
12/24/2020,AB,95937
12/24/2020,Calgary,37057
12/24/2020,Edmonton,41446
12/24/2020,Central,5916
12/24/2020,North,6463
12/24/2020,South,4900
12/25/2020,AB,96853
12/25/2020,Calgary,37359
12/25/2020,Edmonton,41823
12/25/2020,Central,6050
12/25/2020,North,6549
12/25/2020,South,4915
12/26/2020,AB,97310
12/26/2020,Calgary,37540
12/26/2020,Edmonton,41993
12/26/2020,Central,6103
12/26/2020,North,6592
12/26/2020,South,4924
12/27/2020,AB,98233
12/27/2020,Calgary,37907
12/27/2020,Edmonton,42346
12/27/2020,Central,6236
12/27/2020,North,6651
12/27/2020,South,4934
12/28/2020,AB,99116
12/28/2020,Calgary,38209
12/28/2020,Edmonton,42678
12/28/2020,Central,6359
12/28/2020,North,6754
12/28/2020,South,4953
12/29/2020,AB,100428
12/29/2020,Calgary,38610
12/29/2020,Edmonton,43341
12/29/2020,Central,6466
12/29/2020,North,6849
12/29/2020,South,4983
12/30/2020,AB,101654
12/30/2020,Calgary,39013
12/30/2020,Edmonton,43888
12/30/2020,Central,6586
12/30/2020,North,7010
12/30/2020,South,4982
12/31/2020,AB,103015
12/31/2020,Calgary,39485
12/31/2020,Edmonton,44468
12/31/2020,Central,6729
12/31/2020,North,7113
12/31/2020,South,5033
1/1/2021,AB,103948
1/1/2021,Calgary,39722
1/1/2021,Edmonton,44800
1/1/2021,Central,6906
1/1/2021,North,7272
1/1/2021,South,5048
1/2/2021,AB,104407
1/2/2021,Calgary,39833
1/2/2021,Edmonton,44975
1/2/2021,Central,6978
1/2/2021,North,7336
1/2/2021,South,5081
1/3/2021,AB,105535
1/3/2021,Calgary,40379
1/3/2021,Edmonton,45312
1/3/2021,Central,7069
1/3/2021,North,7459
1/3/2021,South,5097
1/4/2021,AB,106368
1/4/2021,Calgary,40669
1/4/2021,Edmonton,45647
1/4/2021,Central,7145
1/4/2021,North,7585
1/4/2021,South,5116
1/5/2021,AB,107501
1/5/2021,Calgary,41094
1/5/2021,Edmonton,46073
1/5/2021,Central,7266
1/5/2021,North,7701
1/5/2021,South,5146
1/6/2021,AB,108482
1/6/2021,Calgary,41508
1/6/2021,Edmonton,46401
1/6/2021,Central,7835
1/6/2021,North,7367
1/6/2021,South,5167
1/7/2021,AB,109652
1/7/2021,Calgary,41905
1/7/2021,Edmonton,46793
1/7/2021,Central,8036
1/7/2021,North,8034
1/7/2021,South,5196
1/8/2021,AB,110645
1/8/2021,Calgary,42275
1/8/2021,Edmonton,47115
1/8/2021,Central,7637
1/8/2021,North,8196
1/8/2021,South,5237
1/9/2021,AB,111452
1/9/2021,Calgary,42614
1/9/2021,Edmonton,47349
1/9/2021,Central,7724
1/9/2021,North,8303
1/9/2021,South,5262
1/10/2021,AB,112091
1/10/2021,Calgary,42888
1/10/2021,Edmonton,47543
1/10/2021,Central,7797
1/10/2021,North,8387
1/10/2021,South,5282
1/11/2021,AB,112743
1/11/2021,Calgary,43140
1/11/2021,Edmonton,47798
1/11/2021,Central,7834
1/11/2021,North,8494
1/11/2021,South,5300
